"time","frustration","engagement","meditation","short term engagement","long term engagement"
"20-04-2019 00:55:01:727","0.09254241322130248","0.1743448748472426","0.5206660288995286","0.5511501363945069","0.5733076460666128"
"20-04-2019 00:55:02:728","0.10777766359783528","0.04859397633389726","0.8685557094730216","0.41116223766031496","0.6409730915183625"
"20-04-2019 00:55:03:730","0.1968884311388762","0.23726127414686685","0.8813876130291021","0.3625245132068433","0.6756183419874702"
"20-04-2019 00:55:04:730","0.1928231337512444","0.34527165463644266","0.6569221138242576","0.5914262323014343","0.7206703870502906"
"20-04-2019 00:55:05:732","0.1084775956679831","0.3647661209265596","0.522768295632233","0.6196090149784315","0.5756007632674065"
"20-04-2019 00:55:06:733","0.24822610234008888","0.14009139438999627","0.8524081343160201","0.6725010318667329","0.6161662900402372"
"20-04-2019 00:55:07:733","0.2464126636839291","0.14690360210303735","0.5521230866052984","0.5549773877653685","0.6184023316658045"
"20-04-2019 00:55:08:734","0.05646128620973123","0.11953794754735113","0.9921548279976229","0.6786200733625553","0.7603075742444749"
"20-04-2019 00:55:09:734","0.24801760439173623","0.13927888432928986","0.6051506110489465","0.44859025934840346","0.6891973639628461"
"20-04-2019 00:55:10:736","0.13303505917107014","0.2051467187225458","0.9787555253425422","0.5765210524870678","0.6769928849804265"
"20-04-2019 00:55:11:737","0.11359909844895459","0.11258900471622613","0.869357601463183","0.6055713836326724","0.6053648095100984"
"20-04-2019 00:55:12:740","0.08980255017148801","0.136921710838652","0.5657281721691245","0.34339503071592176","0.6603725401294829"
"20-04-2019 00:55:13:741","0.20983839002808619","0.021903379361814412","0.7661635576462507","0.3226434667043406","0.7555487712576485"
"20-04-2019 00:55:14:745","0.21489396954219991","0.08461085829385105","0.6488994844608823","0.5253984998815153","0.7712493687567448"
"20-04-2019 00:55:15:748","0.2989671489133537","0.18645268159022066","0.6601187312210062","0.5597831238823703","0.6000409646120237"
"20-04-2019 00:55:16:750","0.001446557752712496","0.08450431114046336","0.693834381818153","0.6547138498731639","0.6029459918599751"
"20-04-2019 00:55:17:751","0.13473527660403878","0.32824085721186996","0.8706696464583203","0.5481886186840471","0.5425480354926445"
"20-04-2019 00:55:18:752","0.2491505687734866","0.33086844335550025","0.8641002843728559","0.36568767227004967","0.6167993444702741"
"20-04-2019 00:55:19:756","0.1247247561666451","0.10874689548053458","0.9098971148429742","0.6866050643902544","0.7155285343587785"
"20-04-2019 00:55:20:761","0.268848538773076","0.0026154318451638847","0.9832693921879976","0.6676697045825346","0.6124110133726189"
"20-04-2019 00:55:21:765","0.17960017073831408","0.2240754864153397","0.5079287952435529","0.42362658836697387","0.6224477602550186"
"20-04-2019 00:55:22:767","0.1610061353549964","0.10624178738171196","0.8919645552580445","0.5026703652185305","0.5707970304803756"
"20-04-2019 00:55:23:768","0.264063136642858","0.13545076240628712","0.7603346846466181","0.6348404541582146","0.7895036155252729"
"20-04-2019 00:55:24:769","0.23740719574130437","0.28841759203679074","0.8834038718021033","0.32281125128414584","0.7776433499995723"
"20-04-2019 00:55:25:774","0.1591195075513179","0.2841013806875553","0.6944801467079192","0.5515164230635488","0.6700891510683094"
"20-04-2019 00:55:26:777","0.11122140938622217","0.01567050820331044","0.5133298532724238","0.45593912029747236","0.7751771844987523"
"20-04-2019 00:55:27:779","0.08730802003292511","0.033396645240436264","0.9980023434213197","0.3325236056357119","0.5055118118607478"
"20-04-2019 00:55:28:782","0.2819803124480619","0.2435348123171536","0.6877675991210046","0.33192788685916924","0.5514556955513813"
"20-04-2019 00:55:29:786","0.017987993593592964","0.37708903358748685","0.7129903231058263","0.6099057243184699","0.7746691139791652"
"20-04-2019 00:55:30:791","0.028732457319630842","0.38702913825612256","0.7633569429884348","0.45957098807808167","0.6281294362107223"
"20-04-2019 00:55:31:792","0.21182067583319783","0.2843903414488135","0.654839091449938","0.4537133626297188","0.7962916665088999"
"20-04-2019 00:55:32:796","0.1883492020327636","0.33969791629967794","0.9185442173748488","0.5326862396011863","0.579653926326058"
"20-04-2019 00:55:33:801","0.0796040778452066","0.1184813945662794","0.7224195589594142","0.35401579312532255","0.6859687846648677"
"20-04-2019 00:55:34:805","0.04715872284662088","0.07982196588983137","0.8093851447619218","0.49477508743720544","0.5258948895373363"
"20-04-2019 00:55:35:806","0.14451552708634496","0.16551834306843466","0.7448439187527818","0.3891896490206437","0.588570855755835"
"20-04-2019 00:55:36:807","0.2619861879875336","0.19469347486273972","0.5363758974995423","0.6558673119902159","0.7647113812891868"
"20-04-2019 00:55:37:808","0.03180394244198723","0.0012569156328013254","0.8313233591786114","0.308459235581173","0.560741076052572"
"20-04-2019 00:55:38:813","0.2940094522857283","0.09987493951248348","0.5262834189499581","0.3160041478240057","0.6673350263325961"
"20-04-2019 00:55:39:818","0.06577617736742576","0.31626227684252595","0.527945725739168","0.5124253982917173","0.7917446968528927"
"20-04-2019 00:55:40:820","0.10679766295548332","0.15119746676360513","0.9566080046377332","0.45650716061464075","0.5174947902970489"
"20-04-2019 00:55:41:822","0.08135227203740585","0.33198930155836165","0.604377800971122","0.5568504730592256","0.6378690516181605"
"20-04-2019 00:55:42:827","0.06891116135684179","0.38427141552212346","0.836281204926856","0.49790784988581704","0.7715299186766996"
"20-04-2019 00:55:43:828","0.13053182112322345","0.25298504710888764","0.9666039215015954","0.3214572816453463","0.5058766117848114"
"20-04-2019 00:55:44:830","0.09923730127437398","0.2413778890484607","0.9069704583766544","0.568345403239046","0.5090059891439804"
"20-04-2019 00:55:45:831","0.019168291615593445","0.37986443015882215","0.7123776420463829","0.5666051173588573","0.539315532021086"
"20-04-2019 00:55:46:832","0.16742108969135414","0.37353422396641456","0.8753161390967488","0.576519181403913","0.5255970903478562"
"20-04-2019 00:55:47:836","0.11544218588087454","0.21207601500732742","0.9788447263749245","0.3719687036013546","0.6004075459768282"
"20-04-2019 00:55:48:839","0.1132436930810628","0.18423712406482395","0.6843258374082232","0.5534218510133979","0.6002381804412052"
"20-04-2019 00:55:49:842","8.223093350759769E-4","0.11585360514100317","0.781558675025663","0.3703091814670496","0.5860087938844781"
"20-04-2019 00:55:50:843","0.25799946423929754","0.05737372476997047","0.8204970634439461","0.3102207622274598","0.6013403760835999"
"20-04-2019 00:55:51:844","0.24075242326846635","0.3807721740902101","0.8169165529215281","0.6514937569575441","0.5087380445698635"
"20-04-2019 00:55:52:845","0.2723950322130969","0.27082786589981434","0.5350521343980021","0.390831935626806","0.6846091687558634"
"20-04-2019 00:55:53:846","0.1619229611828046","0.02045535111839234","0.8278989462359831","0.40353340694081474","0.5917484521103274"
"20-04-2019 00:55:54:851","0.20016241361035664","0.30081714814115246","0.7589695905380089","0.42556530853053226","0.7309500478575605"
"20-04-2019 00:55:55:851","0.27439001160136517","0.24393363472920654","0.5607333949762008","0.5078788307138906","0.7386645133603507"
"20-04-2019 00:55:56:856","0.10180498999804248","0.12015463748960485","0.5317475507099965","0.5420667835799183","0.5291425867608066"
"20-04-2019 00:55:57:861","0.24465702530040387","0.3240929570774216","0.5619595683545644","0.6648341303338519","0.6690976509199975"
"20-04-2019 00:55:58:863","0.062034870216329314","0.18488287553337393","0.6323995674067329","0.46979822132939797","0.6735208287733006"
"20-04-2019 00:55:59:868","0.19758084493964548","0.1419835462705523","0.8062654421365936","0.40045052186026847","0.5120311440286323"
"20-04-2019 00:56:00:868","0.20606857410872506","0.23170803536374707","0.6670231323951743","0.3853217566217715","0.5680070400625812"
"20-04-2019 00:56:01:871","0.2680049853217569","0.07716723719885837","0.9670728929230061","0.372625688498745","0.6928681597092715"
"20-04-2019 00:56:02:876","0.21581579117234853","0.23515305917425838","0.6437835612902771","0.4740542108561546","0.6953914122490521"
"20-04-2019 00:56:03:880","0.12876059730876396","0.011156428569375532","0.9646674902283223","0.6568818869984847","0.6378300917584143"
"20-04-2019 00:56:04:885","0.0042249429957385565","0.08231922314811287","0.5355408336590448","0.612355761460017","0.6755769868033277"
"20-04-2019 00:56:05:886","0.12721976928131687","0.08066141991416242","0.6283186438736894","0.3015503413633516","0.6583763017271786"
"20-04-2019 00:56:06:890","0.2297287348644251","0.22030076885891692","0.9123531219135479","0.6599391900433516","0.7317177281512244"
"20-04-2019 00:56:07:894","0.015307215061212331","0.26741657859479123","0.6786248184813066","0.5907342250687573","0.5424517237644411"
"20-04-2019 00:56:08:899","0.2535950064690253","0.3029193043372112","0.5490386242830654","0.553061720717262","0.6237591769302702"
"20-04-2019 00:56:09:902","0.2471529698306435","0.3285038755640668","0.605006370695838","0.3428125995673715","0.5291531438368202"
"20-04-2019 00:56:10:904","0.050300869329643325","0.2631852749969787","0.9872170874567452","0.39133490541236426","0.6306038760155955"
"20-04-2019 00:56:11:907","0.053531596236139366","0.21745533098116263","0.5820494162707397","0.6914149619193104","0.5847153598389994"
"20-04-2019 00:56:12:908","0.0642217955729145","0.3680144176719855","0.7651085580464748","0.5814547789740823","0.6585748473230448"
"20-04-2019 00:56:13:911","0.1764516811039765","0.3105915031090287","0.8917464503537016","0.6879226948312791","0.7864295552724289"
"20-04-2019 00:56:14:912","0.29197482379143985","0.22021211925775686","0.5018191812612962","0.4279983379227932","0.5173956174861489"
"20-04-2019 00:56:15:914","0.011633260337609941","0.07923017357502987","0.950741484126761","0.6009483053753891","0.5559810535227385"
"20-04-2019 00:56:16:918","0.1114753127676758","0.36731670451858567","0.6015612572270838","0.4141424864587801","0.7006420033543199"
"20-04-2019 00:56:17:923","0.11468634862571216","0.2619982197573802","0.9509745806101286","0.31139903168271826","0.5915846767328923"
"20-04-2019 00:56:18:927","0.25464941965104965","1.8841796482438333E-4","0.7697462865694309","0.3741265888640838","0.760735395805743"
"20-04-2019 00:56:19:928","0.23987501072588058","0.2069074146985447","0.5694999821366964","0.5592257092360539","0.7019394135970666"
"20-04-2019 00:56:20:934","0.14391772231233887","0.3744869330821339","0.6831007065993768","0.4599216936623811","0.648164942968855"
"20-04-2019 00:56:21:934","0.10027473569681501","0.21354226408655214","0.8194701853141307","0.4769545708105305","0.5900902632589835"
"20-04-2019 00:56:22:937","0.24096596062619635","0.3958248968304789","0.9745753416942549","0.5908139358361768","0.7609897439760127"
"20-04-2019 00:56:23:938","0.14453310748200196","0.05166304889114355","0.9754834237351779","0.6376401688623327","0.5642461927027174"
"20-04-2019 00:56:24:941","0.1884232379419887","0.21953406368585343","0.7289205326376481","0.44723149066759216","0.6317048266714312"
"20-04-2019 00:56:25:945","0.1617494432215328","0.3980547364476851","0.9458461157982649","0.6061413304994605","0.5323214247714083"
"20-04-2019 00:56:26:947","0.03462126344315911","0.1760876388269566","0.8428709816706946","0.31062472882904113","0.5114962046183169"
"20-04-2019 00:56:27:949","0.008261876890625741","0.06610408636817251","0.5330086984234174","0.685935942880197","0.7658908828896138"
"20-04-2019 00:56:28:954","0.19072555486129097","0.2631045230229848","0.6111026987197433","0.5927317706557429","0.7103767395517047"
"20-04-2019 00:56:29:954","0.2543584086608964","0.3098609545153922","0.7677026449953697","0.3743930302078799","0.6261637617097469"
"20-04-2019 00:56:30:954","0.0862302233583503","0.0759196315022082","0.5187412334639605","0.6099663875784671","0.7959282597476149"
"20-04-2019 00:56:31:957","0.08494631109531235","0.3506140791428486","0.7896409157001476","0.49919672469119286","0.5878868932767954"
"20-04-2019 00:56:32:959","0.15709446636359417","0.29933780184698133","0.6191585288571306","0.668575743201068","0.6727173365147011"
"20-04-2019 00:56:33:963","0.15138275106551316","0.30129788421704606","0.9809561975910308","0.5492226893701635","0.5459216442540051"
"20-04-2019 00:56:34:964","0.291050250107746","0.013619369570819106","0.952346855137294","0.6485878931911107","0.7175681428145464"
"20-04-2019 00:56:35:969","0.23296487184518208","0.0820758134716662","0.6877315317046275","0.6460800116277953","0.6892473295948989"
"20-04-2019 00:56:36:972","0.188542105911056","0.002528001210369757","0.6530333336680976","0.5067282060839663","0.7499935717605134"
"20-04-2019 00:56:37:973","0.26034350187171207","0.0967070865679677","0.952998233223078","0.5347462037921655","0.6342501003958521"
"20-04-2019 00:56:38:978","0.2407571044019048","0.12663751270711066","0.8304802659867021","0.546090454850031","0.7237902090508359"
"20-04-2019 00:56:39:978","0.032770227745130075","0.2692838841885072","0.8834753726822239","0.5976091043558298","0.6887697762189748"
"20-04-2019 00:56:40:979","0.08861693146357451","0.03191563648205231","0.612418474406147","0.5804028083906148","0.5751021329378929"
"20-04-2019 00:56:41:982","0.22494336444440893","0.07429740008390842","0.5139485001295118","0.34988215203283013","0.7632927105853443"
"20-04-2019 00:56:42:987","0.23682545157410373","0.004226309657105265","0.8830769655467081","0.48160880318226384","0.6867555975692731"
"20-04-2019 00:56:43:993","0.09876480936486987","0.09787979016713066","0.9243942026556019","0.6547129465661574","0.5993176044324069"
"20-04-2019 00:56:44:998","0.1637358944290335","0.3226836025514499","0.5177211676992751","0.4099115454526258","0.5023832909139105"
"20-04-2019 00:56:46:3","0.17953499122516295","0.3936756249950195","0.5663688682368779","0.5931843055673747","0.5660014166633122"
"20-04-2019 00:56:47:4","0.20114390281699107","0.39600931139235157","0.8845809936930797","0.39436280594185513","0.7729011672592538"
"20-04-2019 00:56:48:8","0.14782792713608603","0.07712139609462626","0.8827799541242136","0.6644316407461152","0.6539254997823818"
"20-04-2019 00:56:49:8","0.2366759737942344","0.20314693798873049","0.8760505396008474","0.462506560109343","0.7889208650523186"
"20-04-2019 00:56:50:9","0.2799233560164209","0.3272001207495855","0.8680016746584303","0.5528687573675602","0.5167896374683371"
"20-04-2019 00:56:51:12","0.20551303026881404","0.13595341186359708","0.5380853511402464","0.6930627424820835","0.6263506599066342"
"20-04-2019 00:56:52:13","0.2754960824470611","0.06199993448828405","0.8042112447942205","0.5001224154696666","0.5950276545847596"
"20-04-2019 00:56:53:14","0.2165966648430042","0.07099813821948686","0.8627767956918417","0.6938079235666225","0.7258994370918594"
"20-04-2019 00:56:54:18","0.09869885695506049","0.16610010000609463","0.6788743859480677","0.3702966038534416","0.5970677248372657"
"20-04-2019 00:56:55:23","0.06896794853273903","0.19670063542583402","0.5465812512488382","0.6548873224688019","0.5858665528775011"
"20-04-2019 00:56:56:25","0.20939006170636446","0.17392267857810945","0.7398279897054211","0.3102621738955003","0.584151018224038"
"20-04-2019 00:56:57:30","0.2006821923377766","0.36099476435441735","0.538878604748593","0.4638020026466116","0.5741356053735277"
"20-04-2019 00:56:58:34","0.046153982860037523","0.279924289633974","0.6821129947586217","0.30132803721806267","0.6086770695739234"
"20-04-2019 00:56:59:37","0.031624147017751715","0.2507299834779972","0.5986673200044432","0.43530264364945653","0.6832223327149638"
"20-04-2019 00:57:00:38","0.1992121661578079","0.32898944249287176","0.7597690939080954","0.310211590179127","0.5432664750125837"
"20-04-2019 00:57:01:38","0.18141345224402108","0.23402054671830186","0.5364838310946094","0.4959313989519891","0.5559739084571899"
"20-04-2019 00:57:02:42","0.29573485261147714","0.1287901195565711","0.985933430331032","0.6402580068105754","0.7394148493214714"
"20-04-2019 00:57:03:47","0.013547236622834979","0.3183924908872834","0.6763239330574985","0.31612752189855986","0.5880117648160643"
"20-04-2019 00:57:04:47","0.011520244220369024","0.3016400345634713","0.5974480018882944","0.3379912020866446","0.624514677972226"
"20-04-2019 00:57:05:48","0.10711973856226843","0.3371066396236042","0.8584592779101184","0.6296091883912804","0.5325618693834138"
"20-04-2019 00:57:06:53","0.01561533937209507","0.31046691304113","0.5477102661810984","0.3752074527789844","0.5255944634984422"
"20-04-2019 00:57:07:54","0.13164939686277596","0.23060061391522307","0.5437441147075961","0.4774454391657579","0.6806938314388137"
"20-04-2019 00:57:08:55","0.23824844463639977","0.11591458477301689","0.7853541245738591","0.43255532996632134","0.7582892803491037"
"20-04-2019 00:57:09:59","0.24722570509124103","0.23314376164992115","0.7644236077166189","0.5019472268509607","0.7773100740271137"
"20-04-2019 00:57:10:62","0.04244831114080892","0.08907857189368183","0.8787084172447591","0.5553223584886702","0.7687674870525585"
"20-04-2019 00:57:11:66","0.04290148557305797","0.11930461399137325","0.9331721383038214","0.49598268859361905","0.6358103761570393"
"20-04-2019 00:57:12:70","0.2317621708822102","0.1146004699112166","0.5390110301830536","0.5262735572843185","0.675340491402245"
"20-04-2019 00:57:13:71","0.2547800832895754","0.031933560244495944","0.7713743632172765","0.5867409433274929","0.617040239478436"
"20-04-2019 00:57:14:73","0.16510260336924404","0.27555307487348407","0.8092488899061335","0.48325499883993284","0.7000766780495126"
"20-04-2019 00:57:15:74","0.15445798980189962","0.19329090389713333","0.9635398712512739","0.39421949916915106","0.5622360634660892"
"20-04-2019 00:57:16:77","0.2631894941019322","0.22133234791357662","0.613396047525986","0.33794460030048445","0.7935679480715292"
"20-04-2019 00:57:17:77","0.24791002228690298","0.018069170991476823","0.953243870666999","0.3977515463621605","0.6175878045481893"
"20-04-2019 00:57:18:79","0.1362770687922604","0.2730759291580221","0.7622032171096751","0.4173156845208777","0.5255689971371333"
"20-04-2019 00:57:19:81","0.04549621884247666","0.39090560252477424","0.5589088230304413","0.5962520046841138","0.700345093265766"
"20-04-2019 00:57:20:85","0.12874197588785893","0.10116869816075758","0.8663222997707427","0.5813280218170536","0.5882412337591748"
"20-04-2019 00:57:21:87","0.2618326130773412","0.32911920368364256","0.5484978188298858","0.5373246138916701","0.6003191381200789"
"20-04-2019 00:57:22:87","0.23000364330071177","0.3622200857821765","0.9801398439950437","0.6935968880422362","0.6704865041482739"
"20-04-2019 00:57:23:92","0.29412602241126123","0.14841285285517994","0.9578177289666622","0.34073329362224813","0.7181414293706493"
"20-04-2019 00:57:24:95","0.25461076681146944","0.18606801075220664","0.5894050064885237","0.6048283969650898","0.7564155280198577"
"20-04-2019 00:57:25:95","0.2350001282858882","0.10521154093268695","0.8178058063187454","0.3044747915174456","0.7878216143349943"
"20-04-2019 00:57:26:96","0.17071077940470816","0.11888999211858274","0.9695841856458498","0.5545155019194529","0.6911047957946513"
"20-04-2019 00:57:27:98","0.1047968734915276","0.0039748280815448565","0.8701326869268826","0.6782257541839888","0.6444662707362997"
"20-04-2019 00:57:28:102","0.28703249814925436","0.13352748656509097","0.608516032907442","0.6921907775391081","0.5820144973076067"
"20-04-2019 00:57:29:104","0.025580373931951717","0.1527979906321059","0.6544566292415592","0.6834523402763087","0.7636708603962443"
"20-04-2019 00:57:30:109","0.2871176710958522","0.17299710524566772","0.6481891789756613","0.45857834504506756","0.6581520461577377"
"20-04-2019 00:57:31:111","0.04702650431846674","0.3262049629709211","0.690456109866","0.4975575517858756","0.5739860270424895"
"20-04-2019 00:57:32:115","0.24483601452008188","0.3780794675304233","0.8588053738054491","0.47608136861063166","0.7534520141163237"
"20-04-2019 00:57:33:120","0.27812319141280734","0.24282553129388107","0.5540743811710889","0.6010409604742804","0.7007946176564614"
"20-04-2019 00:57:34:125","0.14698438691064739","0.14359385587515847","0.5025717932594291","0.30839842045790217","0.5743790551606089"
"20-04-2019 00:57:35:128","0.04010704359322802","0.13100872502790356","0.78331519963986","0.36667086093361834","0.7379838690767228"
"20-04-2019 00:57:36:131","0.05965297604378916","0.027888295947854493","0.881798689511507","0.3854941180637519","0.7473756862224467"
"20-04-2019 00:57:37:135","0.05579679409365685","0.39076188691609515","0.5122395828286113","0.6839229356635955","0.7830423695079141"
"20-04-2019 00:57:38:136","0.16805454344913376","0.006961513946384779","0.885878617179903","0.6526238712624017","0.793347854214846"
"20-04-2019 00:57:39:136","0.15164929021888698","0.05887445167436516","0.530376659988874","0.6778072100840513","0.5424582144778547"
"20-04-2019 00:57:40:137","0.10921589722024129","0.009325092659310696","0.591941350145903","0.37578232080344454","0.600566280919803"
"20-04-2019 00:57:41:142","0.2797296387702844","0.013076597149972093","0.554156701523388","0.516342432653321","0.749003460756613"
"20-04-2019 00:57:42:142","0.09123686792567567","0.10365499551455999","0.5314919729573386","0.5414265318803201","0.7976028887691733"
"20-04-2019 00:57:43:146","0.1775319492573788","0.14903991469441966","0.8518581334716107","0.33383220952413817","0.5749045045337838"
"20-04-2019 00:57:44:146","0.19402276548878525","0.04355181788173601","0.5398018524436194","0.3143563506270566","0.7435972285951342"
"20-04-2019 00:57:45:148","0.1519247234092654","0.22334941479122083","0.9769083831058993","0.6313878421543431","0.5116340522769802"
"20-04-2019 00:57:46:149","0.13732333499270352","0.20797034162495814","0.936758820250829","0.4612048429665202","0.7512276243770077"
"20-04-2019 00:57:47:155","0.22193937853844506","0.2962919415375084","0.8105385535792948","0.40047431394010635","0.7586179186184367"
"20-04-2019 00:57:48:156","0.010037868658407579","0.11817933500631242","0.7373624608462636","0.5231153524377445","0.5514468571348994"
"20-04-2019 00:57:49:157","0.14998048418010865","0.20492041888530738","0.8440879107618974","0.4387354788895666","0.7914749800181913"
"20-04-2019 00:57:50:157","0.23806605584061896","0.25901827427892166","0.7611445437575803","0.5874661902785241","0.7108270921679612"
"20-04-2019 00:57:51:158","0.2734087273674296","0.02707185833071022","0.9524858367216156","0.5087379330443932","0.7068049316591707"
"20-04-2019 00:57:52:161","0.23379741947347205","0.19500701366969786","0.7617158593053733","0.5949808182435835","0.5299020829611537"
"20-04-2019 00:57:53:162","0.19809284737071897","0.24218227988228228","0.9369615406774516","0.6657890786144667","0.687958456944576"
"20-04-2019 00:57:54:166","0.2657048866637426","0.316697518840177","0.5247323001322968","0.6652231520198303","0.7017279818961237"
"20-04-2019 00:57:55:172","0.005873363504991813","0.13138794509981544","0.8183330908641597","0.5197275932981701","0.6300555612802029"
"20-04-2019 00:57:56:174","0.21724115060909524","0.3187946454237252","0.9662535303764095","0.6042754535434292","0.5059469940610587"
"20-04-2019 00:57:57:177","0.2742756243714188","0.21296100969036874","0.6705607153758151","0.4368258025602334","0.6061560012937799"
"20-04-2019 00:57:58:177","0.04575380017396523","0.09905817069236665","0.6280227300285801","0.3293517701070063","0.6337731355674079"
"20-04-2019 00:57:59:178","0.2932791748976754","0.3273774056176717","0.7921125243784048","0.6921166799223382","0.7685036202611668"
"20-04-2019 00:58:00:178","0.09422900110746792","0.14495418473526553","0.8450245821390066","0.5971332962699896","0.549394812565123"
"20-04-2019 00:58:01:183","0.1918416909617244","0.2812607409963949","0.9058378665703033","0.3833723430472734","0.7421754508137254"
"20-04-2019 00:58:02:188","0.22731343582566554","0.3476835565796502","0.6240789700645941","0.6523293077664774","0.6904353645879592"
"20-04-2019 00:58:03:192","0.13071082114015223","0.36684220590715133","0.8530734692778361","0.6617311245214956","0.608464733870814"
"20-04-2019 00:58:04:192","0.011136209250568118","0.24319919876470752","0.9167639036630901","0.6200970639518422","0.6357866210890104"
"20-04-2019 00:58:05:195","0.263532570953501","0.1024820441763112","0.8669183773782434","0.6591789411490107","0.5169492933988374"
"20-04-2019 00:58:06:199","0.2584352867644864","0.15011608943797072","0.8442726408959971","0.5583276985763825","0.6300740042393105"
"20-04-2019 00:58:07:203","0.17357571758562","0.1314828860446097","0.8635890740482921","0.41246121273576974","0.6209090280621005"
"20-04-2019 00:58:08:206","0.28264832066870044","0.3864441601233993","0.554854952971108","0.39210062804871254","0.6072681622495428"
"20-04-2019 00:58:09:206","0.2071665974443651","0.33477176267846637","0.5717685248055067","0.5989045929135264","0.5776426546918739"
"20-04-2019 00:58:10:207","0.16507917215574938","0.3505103608148442","0.8693557876959237","0.4019388324236406","0.741493033022787"
"20-04-2019 00:58:11:208","0.132200635149615","0.34381049594680213","0.9722922814025583","0.5533480182658472","0.7071297514516117"
"20-04-2019 00:58:12:211","0.20695682166991","0.3453495656843507","0.541911726086025","0.5514054189713604","0.5636126284720024"
"20-04-2019 00:58:13:213","0.24266418999306189","0.3602885854193598","0.9149169090942355","0.59580000240263","0.6683698975037936"
"20-04-2019 00:58:14:217","0.1693266628133387","0.3796326186571264","0.9896315491011298","0.3274012699122844","0.7777130238420116"
"20-04-2019 00:58:15:222","0.29752221114430005","0.12942381722530813","0.9668465538861875","0.47339543648466076","0.5585150553925928"
"20-04-2019 00:58:16:222","0.020983117376484672","0.2642949648392611","0.6732681401593682","0.46433223970945015","0.6700936530782786"
"20-04-2019 00:58:17:223","0.2689611841528493","0.39341508617260124","0.7801731490206028","0.6354320382931143","0.6726873732680797"
"20-04-2019 00:58:18:228","0.11731476715507869","0.27965497951105855","0.9999620657326813","0.51204419933598","0.6131053928200013"
"20-04-2019 00:58:19:231","0.2901430431942524","0.2716780368484833","0.849360563958057","0.43964793233550015","0.5412154625761032"
"20-04-2019 00:58:20:234","1.9083263138335304E-4","0.22518176337283446","0.6231213840332503","0.6235953975724582","0.5856513916052916"
"20-04-2019 00:58:21:237","0.009483517183599454","0.34463228419185543","0.9651617538953476","0.5641768752087604","0.7698718426070142"
"20-04-2019 00:58:22:238","0.09689452006066292","0.06897968088987248","0.6604305253652152","0.4903871311709902","0.5038969708693167"
"20-04-2019 00:58:23:238","0.009275291445169875","0.34161974400931816","0.631791491369436","0.5892623136655042","0.6438851062046427"
"20-04-2019 00:58:24:241","0.05907813594872688","0.08646279760271347","0.6406171624232054","0.6215461611760762","0.7362632369848852"
"20-04-2019 00:58:25:246","0.08680786932512216","0.2597883135929253","0.8939979433379569","0.5806736756493982","0.7865818972377207"
"20-04-2019 00:58:26:247","0.10704176484241953","0.3195308531988228","0.6069838583694543","0.46383647491210794","0.7726628269936885"
"20-04-2019 00:58:27:250","0.11328732986890824","0.25322332252113977","0.7967765249460783","0.6301173769071842","0.554707025936262"
"20-04-2019 00:58:28:251","0.10466790385936166","0.1714760267424906","0.572048033144795","0.5053438363194229","0.7075159595174764"
"20-04-2019 00:58:29:252","0.21627143244417238","0.011749913503237064","0.9115083549951288","0.5730171345024939","0.6091082566571527"
"20-04-2019 00:58:30:256","0.19960492044361441","0.06454877944241177","0.8046119038951599","0.3395113828503567","0.6617013944325988"
"20-04-2019 00:58:31:258","0.18882133995395153","0.24930531653494936","0.7626922327525667","0.4514510937151543","0.6311764694466736"
"20-04-2019 00:58:32:259","0.1256072928874786","0.13643556899607195","0.7314674522697484","0.5602743811588284","0.6299114734159296"
"20-04-2019 00:58:33:260","0.22322188732056594","0.19657188710248297","0.6969980147071757","0.34575363009507293","0.737881373780261"
"20-04-2019 00:58:34:260","0.10082151549308621","0.26705635000688605","0.8042331414506522","0.38414211306559176","0.6590999808143972"
"20-04-2019 00:58:35:264","0.25339201877027206","0.2343818036962413","0.586218228571892","0.5206463086082779","0.767253730712909"
"20-04-2019 00:58:36:265","0.10683882753486694","0.38884248563452095","0.8131018175321986","0.4778641386584964","0.6630738484790878"
"20-04-2019 00:58:37:268","0.20414327868835797","0.08654231611436183","0.5186680168665417","0.5293663585147125","0.780936770471049"
"20-04-2019 00:58:38:273","0.012828215064759573","0.37896262400316844","0.608014823835368","0.518760602287177","0.7758430987129639"
"20-04-2019 00:58:39:276","0.2061421286797874","0.2045136921664522","0.5851780368231068","0.4608816489561028","0.7349389705256963"
"20-04-2019 00:58:40:280","0.2251115790183117","0.1795725958910834","0.5000118770322711","0.4726536949601452","0.5860071495879916"
"20-04-2019 00:58:41:286","0.03960890362944356","0.2899895157220293","0.9199744791711497","0.5978539874755202","0.5904963184433607"
"20-04-2019 00:58:42:290","0.20734683400509893","0.14499102739175082","0.6988221866408615","0.4539319290700401","0.6973664550010747"
"20-04-2019 00:58:43:295","0.1492936838268971","0.32651997129833377","0.7202021593707059","0.44409328965010336","0.6548823175440747"
"20-04-2019 00:58:44:298","0.23068379951465176","0.34516178443581164","0.5037046835088592","0.63555371209317","0.5911115921660454"
"20-04-2019 00:58:45:304","0.10491971888133741","0.22028222921229137","0.8560893831039253","0.3654186969380904","0.7202635933136481"
"20-04-2019 00:58:46:306","0.16562404697893351","0.2918590425785857","0.5101191531375854","0.4672299307798229","0.5634614461493959"
"20-04-2019 00:58:47:307","0.11722143255721117","0.0060764987865903125","0.9177422869256768","0.5880381394948391","0.7248143506680658"
