timestamp,PupilLeft,PupilRight,ValidityL,ValidityR,Gpx,Gpy,Fixation,Event,AOI
03-04-2019 05:18:12:430,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:12:536,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:12:640,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:12:745,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:12:848,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:12:950,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:13:53,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:13:155,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:13:256,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:13:357,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:13:459,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:13:560,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:13:662,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:13:765,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:13:866,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:13:968,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:14:69,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:14:171,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:14:272,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:14:375,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:14:476,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:14:577,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:14:682,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:14:785,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:14:885,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:14:987,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:15:93,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:15:201,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:15:304,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:15:407,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:15:509,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:15:610,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:15:715,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:15:818,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:15:921,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:16:26,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:16:129,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:16:235,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:16:339,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:16:443,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:16:545,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:16:648,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:16:752,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:16:855,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:16:958,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:17:60,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:17:162,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:17:267,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:17:370,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:17:492,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:17:593,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:17:694,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:17:798,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:17:903,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:18:6,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:18:110,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:18:215,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:18:316,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:18:420,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:18:523,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:18:626,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:18:727,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:18:831,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:18:934,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:19:37,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:19:138,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:19:239,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:19:342,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:19:445,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:19:549,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:19:652,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:19:756,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:19:858,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:19:962,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:20:66,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:20:168,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:20:269,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:20:371,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:20:478,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:20:580,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:20:683,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:20:786,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:20:887,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:20:987,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:21:88,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:21:190,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:21:292,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:21:393,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:21:497,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:21:603,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:21:707,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:21:811,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:21:915,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:22:20,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:22:125,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:22:226,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:22:329,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:22:436,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:22:538,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:22:638,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:22:740,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:22:841,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:22:942,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:23:42,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:23:146,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:23:247,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:23:352,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:23:453,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:23:558,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:23:659,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:23:771,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:23:884,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:23:985,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:24:89,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:24:210,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:24:313,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:24:418,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:24:518,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:24:619,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:24:723,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:24:823,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:24:924,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:25:32,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:25:137,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:25:238,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:25:340,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:25:440,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:25:544,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:25:648,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:25:754,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:25:858,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:25:987,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:26:90,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:26:190,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:26:291,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:26:394,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:26:498,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:26:603,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:26:703,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:26:803,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:26:906,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:27:9,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:27:109,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:27:210,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:27:310,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:27:412,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:27:516,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:27:618,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:27:719,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:27:819,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:27:920,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:28:21,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:28:123,5.5,3.5,1.0,1.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:28:228,5.5,3.5,1.0,0.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:28:331,5.5,3.5,1.0,0.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:28:437,5.5,3.5,1.0,0.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:28:540,5.5,3.5,1.0,0.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:28:642,5.5,3.5,1.0,0.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:28:743,5.5,3.5,1.0,0.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:28:847,5.5,3.5,1.0,0.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:28:951,5.5,3.5,1.0,0.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:29:52,5.5,3.5,1.0,0.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:29:154,5.5,3.5,1.0,0.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:29:254,5.5,3.5,1.0,0.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:29:355,5.5,3.5,1.0,0.0,0.0,0.0,35.0,3.0,1.0 
03-04-2019 05:18:29:464,5.5,3.5,1.0,0.0,0.0,0.0,30.0,3.0,1.0 
03-04-2019 05:18:29:565,5.5,3.5,1.0,0.0,0.0,0.0,30.0,3.0,1.0 
03-04-2019 05:18:29:669,5.5,3.5,1.0,0.0,0.0,0.0,30.0,3.0,1.0 
03-04-2019 05:18:29:771,5.5,3.5,1.0,0.0,0.0,0.0,30.0,3.0,1.0 
03-04-2019 05:18:29:872,5.5,3.5,1.0,0.0,0.0,0.0,30.0,3.0,1.0 
03-04-2019 05:18:29:972,5.5,3.5,1.0,0.0,0.0,0.0,30.0,3.0,1.0 
03-04-2019 05:18:30:74,5.5,3.5,1.0,0.0,0.0,0.0,30.0,3.0,1.0 
03-04-2019 05:18:30:177,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,1.0 
03-04-2019 05:18:30:280,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,1.0 
03-04-2019 05:18:30:381,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,1.0 
03-04-2019 05:18:30:482,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,1.0 
03-04-2019 05:18:30:584,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,1.0 
03-04-2019 05:18:30:687,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:30:791,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:30:892,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:30:993,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:31:100,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:31:203,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:31:317,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:31:420,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:31:521,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:31:622,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:31:725,5.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:31:826,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:31:927,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:32:30,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:32:131,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:32:234,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:32:335,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:32:436,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:32:538,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:32:642,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:32:744,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:32:845,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:32:946,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:33:50,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:33:153,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:33:253,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:33:354,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:33:458,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:33:561,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:33:666,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:33:769,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:33:872,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:33:974,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:34:76,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:34:177,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:34:279,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:34:379,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:34:483,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:34:584,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:34:687,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:34:792,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:34:894,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:34:997,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:35:101,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:35:204,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:35:307,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:35:407,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:35:511,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:35:612,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:35:713,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:35:817,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:35:923,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:36:24,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:36:126,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:36:227,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:36:328,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:36:429,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:36:529,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:36:632,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:36:736,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:36:837,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:36:941,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:37:45,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:37:147,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:37:251,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:37:353,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:37:455,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:37:558,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:37:658,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:37:759,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:37:860,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:37:963,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:38:65,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:38:168,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:38:269,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:38:371,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:38:476,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:38:579,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:38:682,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:38:786,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:38:889,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:38:992,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:39:94,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:39:196,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:39:301,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:39:406,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:39:508,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:39:609,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:39:710,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:39:813,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
03-04-2019 05:18:39:917,6.5,3.5,1.0,0.0,0.0,0.0,30.0,2.0,2.0 
