timestamp,PupilLeft,PupilRight,ValidityL,ValidityR,Gpx,Gpy,Fixation,Event,AOI
03-04-2019 03:14:12:578,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:12:681,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:12:782,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:12:883,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:12:987,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:13:89,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:13:190,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:13:293,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:13:394,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:13:498,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:13:598,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:13:701,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:13:804,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:13:908,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:14:8,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:14:112,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:14:217,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:14:319,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:14:422,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:14:523,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:14:625,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:14:728,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:14:831,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:14:933,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:15:34,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:15:136,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:15:240,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:15:348,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:15:451,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:15:556,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:15:660,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:15:764,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:15:867,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:15:968,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:16:70,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:16:171,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:16:275,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:16:377,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:16:477,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:16:581,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:16:687,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:16:789,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:16:892,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:16:994,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:17:97,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:17:201,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:17:303,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:17:410,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:17:517,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:17:622,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:17:727,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:17:830,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:17:932,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:18:36,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:18:136,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:18:238,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:18:340,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:18:442,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:18:546,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:18:651,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:18:753,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:18:853,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:18:957,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:19:62,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:19:167,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:19:269,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:19:372,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:19:475,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:19:577,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:19:682,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:19:785,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:19:896,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:19:998,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:20:101,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:20:206,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:20:307,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:20:408,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:20:509,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:20:613,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:20:717,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:20:820,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:20:922,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:21:28,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:21:129,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:21:232,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:21:335,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:21:436,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:21:539,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:21:642,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:21:744,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:21:848,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:21:952,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:22:56,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:22:158,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:22:260,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:22:365,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:22:467,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:22:572,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:22:673,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:22:773,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:22:874,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:22:976,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:23:78,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:23:179,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:23:281,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:23:384,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:23:485,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:23:589,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:23:694,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:23:798,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:23:902,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:24:6,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:24:110,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:24:214,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:24:318,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:24:421,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:24:525,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:24:630,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:24:733,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:24:834,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:24:940,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:25:41,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:25:141,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:25:243,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:25:346,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:25:451,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:25:556,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:25:660,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:25:768,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:25:877,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:25:980,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:26:83,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:26:184,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:26:286,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:26:389,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:26:493,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:26:598,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:26:701,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:26:802,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:26:903,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:27:15,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:27:120,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:27:225,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:27:325,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:27:435,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:27:538,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:27:642,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:27:748,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:27:852,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:27:953,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:28:57,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:28:158,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:28:261,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:28:365,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:28:468,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:28:569,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:28:673,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:28:776,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:28:879,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:28:982,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:29:83,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:29:185,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:29:290,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:29:392,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:29:493,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:29:598,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:29:701,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:29:806,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:29:910,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:30:19,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:30:123,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:30:229,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:30:334,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:30:436,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:30:540,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:30:644,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:30:748,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:30:852,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:30:954,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:31:60,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:31:165,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:31:268,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:31:373,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:31:476,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:31:581,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:31:690,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:31:792,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:31:896,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:32:3,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:32:109,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:32:211,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:32:313,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:32:418,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:32:518,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:32:623,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:32:724,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:32:825,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:32:930,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:33:35,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:33:142,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:33:246,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:33:352,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:33:454,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:33:559,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:33:664,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:33:768,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:33:875,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:33:977,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:34:82,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:34:190,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:34:291,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:34:393,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:34:495,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:34:595,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:34:699,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:34:803,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:34:904,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:35:6,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:35:108,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:35:210,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:35:312,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:35:418,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:35:518,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:35:619,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:35:720,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:35:820,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:35:923,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:36:26,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:36:130,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:36:232,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:36:335,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:36:440,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:36:540,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:36:641,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:36:744,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:36:848,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:36:949,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:37:54,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:37:155,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:37:257,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:37:361,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:37:465,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:37:567,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:37:669,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:37:773,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:37:874,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:37:975,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:38:79,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:38:182,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:38:283,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:38:387,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:38:493,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:38:598,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:38:701,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:38:806,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:38:910,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:39:15,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:39:118,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:39:220,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:39:325,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:39:426,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:39:527,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:39:628,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:39:731,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:39:832,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:39:936,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:40:36,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
03-04-2019 03:14:40:138,6.5,7.5,3.0,3.0,409.0,51.0,40.0,3.0,1.0 
