"time","frustration","engagement","meditation","short term engagement","long term engagement"
"19-04-2019 18:43:41:155","0.12211919079535312","0.38980871623050695","0.14794807943398877","0.5570571214852562","0.6804695826570439"
"19-04-2019 18:43:42:159","0.15606497924603052","0.35320579921775824","0.05708824890247841","0.8575386371644549","0.7510717045599616"
"19-04-2019 18:43:43:162","0.33237760418735474","0.73075270538567","0.12585783109098447","0.8365970504493175","0.7645853953917783"
"19-04-2019 18:43:44:164","0.006258574515675752","0.995578771602451","0.04429998269743092","0.8665280661780386","0.5817299755906993"
"19-04-2019 18:43:45:171","0.21687540725212187","0.2261478256990019","0.06464673341951906","0.9730446350474079","0.7219621427824734"
"19-04-2019 18:43:46:175","0.0505856957264558","0.24842218177158082","0.1395005248092388","0.6681697628088823","0.6639052848606618"
"19-04-2019 18:43:47:179","0.191114683388441","0.23856270947640904","0.030403642857845248","0.9721734875119963","0.9031740926833864"
"19-04-2019 18:43:48:182","0.22913741219679756","1.0532308453633386","0.02920373892201722","0.882911071106984","0.8286491430483378"
"19-04-2019 18:43:49:186","0.26355825261122134","0.7007498625973558","0.07871302093409621","0.8631407459321592","0.806535974201832"
"19-04-2019 18:43:50:190","0.22799634398689017","0.3534040966331069","0.0019327922202305948","0.7267498637962653","0.7996035911830349"
"19-04-2019 18:43:51:194","0.2188881497661134","1.1424617067927325","0.022018756989776136","0.7196218811502431","0.6733652094460927"
"19-04-2019 18:43:52:195","0.35462200166150193","0.8773508619757466","0.18124892021191658","0.7088822803967074","0.6186038910694418"
"19-04-2019 18:43:53:196","0.31612167013356673","0.5712810515673792","0.13661547995569476","0.967240489204158","0.6416752884972436"
"19-04-2019 18:43:54:199","0.012673486342626284","1.2973718728050867","0.057552392912404375","0.884962549013733","0.6847896292204863"
"19-04-2019 18:43:55:202","0.158347448402355","0.8201104413047664","0.023300238096662308","0.6403074905566639","0.6977598620206087"
"19-04-2019 18:43:56:205","0.19708414084043333","0.8259230751048721","0.04933715470546656","0.8222666907499199","0.8277304426651384"
"19-04-2019 18:43:57:210","0.12312767821980511","0.49238487429645394","0.13068389974914102","0.6784352188007381","0.7560039866617809"
"19-04-2019 18:43:58:213","0.012552567628756783","0.3736577289673724","0.046999977771253115","0.6143743420908518","0.7347125247510725"
"19-04-2019 18:43:59:218","0.002212290109263515","0.5431785002003605","0.14116490534352208","0.6927595288293169","0.9998066726625598"
"19-04-2019 18:44:00:220","0.04074994472844114","0.5850456609567071","0.1192195819558817","0.9305093261904004","0.5192991175405585"
"19-04-2019 18:44:01:221","0.07613090836273706","0.7729284671035223","0.1966461037963591","0.8384627843293968","0.5763400119728204"
"19-04-2019 18:44:02:223","0.06411735360862716","0.3328293786969081","0.14744987730291567","0.8767666507014995","0.7671898987598266"
"19-04-2019 18:44:03:224","0.09154490943498989","0.9050280519468098","0.1920118288458865","0.6014503279018361","0.7205973173765805"
"19-04-2019 18:44:04:225","0.30426963907261984","0.693888450565273","0.14207930920552564","0.5055889186076545","0.8471518117096264"
"19-04-2019 18:44:05:229","0.08032795727131381","0.8855797622644613","0.1934555519878134","0.7697927079217717","0.6086992953143224"
"19-04-2019 18:44:06:235","0.3713669031924891","0.7061554681926806","0.19129523211114655","0.7004637492994046","0.6896964565841224"
"19-04-2019 18:44:07:237","0.08658874516132015","1.2184537220092708","0.11344395669398888","0.5479677404631285","0.7739322316276981"
"19-04-2019 18:44:08:241","0.06476198194775051","0.37858354454992404","0.08664105788155874","0.6029688470916102","0.6592335443796673"
"19-04-2019 18:44:09:246","0.373085914783417","0.24270947131097168","0.1099953949322035","0.6947738427588322","0.803109186291543"
"19-04-2019 18:44:10:249","0.09307640446255712","0.5165183461681847","0.1318018820545384","0.6318286484493524","0.6338752912356208"
"19-04-2019 18:44:11:250","0.26672106252874495","0.9704378279657957","0.18506905842179178","0.6231366921385673","0.5411500964155371"
"19-04-2019 18:44:12:252","0.09829335359893464","0.520268567362986","0.12175589471853648","0.9194380933011861","0.7226267378716815"
"19-04-2019 18:44:13:253","0.3659992661403148","0.8681458005051591","0.15033120262540375","0.5107251842395089","0.6770858959853449"
"19-04-2019 18:44:14:257","0.005284512242072293","0.9139696389077506","0.19492047840524987","0.6902860828372686","0.5355000714266653"
"19-04-2019 18:44:15:262","0.3247664562654315","0.3499718226028028","0.15329464869157436","0.6112694072474922","0.8635402948823351"
"19-04-2019 18:44:16:264","0.2383969325501387","0.7106990259497472","0.16711080639138123","0.8618989955264489","0.7935232626087468"
"19-04-2019 18:44:17:265","0.07723968066527123","0.4204765124682393","0.002433925216420163","0.5781532180489097","0.8193762281529194"
"19-04-2019 18:44:18:266","0.2722774543212782","0.8675161548726757","0.16155175466986726","0.9639623956855474","0.8163430420384878"
"19-04-2019 18:44:19:271","0.170489609993475","0.5632553340105102","0.1725767886167375","0.9584914045740277","0.847292298460975"
"19-04-2019 18:44:20:273","0.23436098868526517","1.251161165177446","0.09838231671598943","0.982128954073208","0.6009509681470278"
"19-04-2019 18:44:21:273","0.3222910558444048","0.3832078880640407","0.12494505930352416","0.7580325015025935","0.7877320316966245"
"19-04-2019 18:44:22:274","0.04720431159128165","0.5344617611290661","0.13295867289166674","0.8386373203988571","0.7310763297188454"
"19-04-2019 18:44:23:276","0.0884438650076052","1.0443614104953174","0.08373567288983463","0.687179826369485","0.90655735376721"
"19-04-2019 18:44:24:282","0.09275314770023387","0.1097631360795005","0.09454166966600959","0.6360292902004637","0.9257910199930998"
"19-04-2019 18:44:25:288","0.016562171274479277","0.19652667361336193","0.1876565686176227","0.8666115748547548","0.9531991759207155"
"19-04-2019 18:44:26:289","0.2610232147810927","0.3063456884260168","0.10319148251858579","0.9851817423989605","0.980055891814405"
"19-04-2019 18:44:27:294","0.2867544830713502","1.0546481681908073","0.19807207372808983","0.7951061055988612","0.9717720570501338"
"19-04-2019 18:44:28:297","0.3210004411672276","0.29336844538511053","0.08828358421578893","0.7831596177182678","0.6036791024165495"
"19-04-2019 18:44:29:298","0.27546023331242026","0.6102953469616449","0.07437398322881487","0.8232112423393724","0.7791598502506113"
"19-04-2019 18:44:30:302","0.08228955516957259","0.9031869529101392","0.10734657862492879","0.5391466883918921","0.5445220950491876"
"19-04-2019 18:44:31:303","0.11235990219934862","1.2186718298390276","0.07485172908035871","0.645120064960659","0.7291155735210785"
"19-04-2019 18:44:32:305","0.3388877741708682","0.2015731861841711","0.14771241040834004","0.5281488975588853","0.6721007327342947"
"19-04-2019 22:20:33:483","0.12408848507236324","0.2956838634010633","0.11309426215661089","0.5985269047391406","0.6735607557112622"
"19-04-2019 22:20:34:499","0.33719634503732565","0.2367986874009556","0.0030439885659188093","0.7124329532872024","0.9455779112872208"
"19-04-2019 22:20:35:506","0.05408302559213216","0.5907435537577809","0.032100805463204596","0.8334568758460184","0.6399725674539866"
"19-04-2019 22:20:36:510","0.28594637798846","0.974217079661235","0.10320342648567103","0.8278412607850997","0.6178546721260052"
"19-04-2019 22:20:37:517","0.01357029954266893","0.2603824908801828","0.024694932613632117","0.6779634280355464","0.5962626646861995"
"19-04-2019 22:20:38:526","0.04372596056130469","0.3842083454007347","0.15291043859375975","0.7891128047051137","0.9445168219593647"
"19-04-2019 22:20:39:533","0.013104534896346066","0.3651949115137845","0.046445297868073256","0.6531129719704042","0.5860413279161417"
"19-04-2019 22:20:40:539","0.39462754338950656","1.015891209186024","0.12091334553576615","0.6928588394638163","0.9827062467442024"
"19-04-2019 22:20:41:566","0.24257674662239667","0.5530196935815388","0.0026349130278557455","0.7361424622026786","0.7808793883192962"
"19-04-2019 22:20:42:581","0.3373775785465848","0.30653546714308344","0.02259339342475424","0.8488770351306933","0.8793326931869858"
"19-04-2019 22:20:43:588","0.11540932748578343","1.27415275002196","0.1681372673858848","0.6187971280424769","0.9067599017610416"
"19-04-2019 22:20:44:606","0.37895392337103284","0.6199670422849827","0.052642495813927465","0.9490996051209198","0.734050360461629"
"19-04-2019 22:20:45:641","0.08921349717666366","0.8891509866071875","0.1298623877671318","0.5641337349032518","0.8245985225541919"
"19-04-2019 22:20:46:651","0.09602421950235525","0.5805318427685389","0.03065666429875933","0.6463111945155346","0.9148349644003317"
"19-04-2019 22:20:47:657","0.14459960458674273","0.794799838150005","0.16860365150664894","0.8408139278672346","0.7279723705996841"
"19-04-2019 22:20:48:665","0.016519177317494284","0.2729714055396009","0.1542702058045001","0.8092785328658041","0.9644325722829431"
"19-04-2019 22:20:49:668","0.2878438867828897","1.264554994992951","0.08012846629887518","0.8123578904412037","0.5544280694351691"
"19-04-2019 22:20:50:673","0.34634463715434155","0.16077294015365576","0.17425783721756136","0.5147208785333448","0.8694139972840997"
"19-04-2019 22:20:51:679","0.1783465934560245","0.42628235254669544","0.14362769859187177","0.6455371436090316","0.7128616698626313"
"19-04-2019 22:20:52:682","0.20865961226627514","1.0428323167834987","0.10461054974682363","0.6425362188786681","0.8676887842808252"
"19-04-2019 22:20:53:691","0.1173177423292367","1.1903354052415547","0.17962494927463646","0.7886383270747622","0.572575027970428"
"19-04-2019 22:20:54:696","0.34878695640403085","1.1740858729408459","0.0213839800369269","0.8969425675458513","0.7380001808537309"
"19-04-2019 22:20:55:703","0.22792878859416726","1.1194313710986998","0.05007842680014705","0.5407239828273607","0.8796544555566659"
"19-04-2019 22:20:56:711","0.2786770002566011","0.13120839705300308","0.06216650576547993","0.8482812002694522","0.8766866913802994"
"19-04-2019 22:20:57:716","0.12336044861798268","0.5592924513723582","0.17862214142153482","0.8580973576300538","0.7608724564179165"
"19-04-2019 22:20:58:719","0.09638210810970156","1.2431828381360261","0.19763992312989487","0.9683158867606545","0.6589989539291912"
"19-04-2019 22:20:59:727","0.0813277329836124","1.0882220922380579","0.19489823074679843","0.601743912729509","0.9722548950423586"
"19-04-2019 22:21:00:732","0.27576920659274984","0.8252950547312934","0.1394412063693294","0.8652324460192873","0.8735709570592789"
"19-04-2019 22:21:01:744","0.31190405459772297","0.4935578631591958","0.12633198513636182","0.5813177069013906","0.7748090726223413"
"19-04-2019 22:21:02:752","0.07842675336195573","1.1290761316178421","0.07185128468004838","0.8519881640068877","0.7808323410517954"
"19-04-2019 22:21:03:761","0.294347342817141","0.23286479178646644","0.00417670555292633","0.5683345338018071","0.5721438101281121"
"19-04-2019 22:21:04:768","0.25213173731771066","1.0335019602091722","0.01851954617689573","0.8932419125343067","0.8306101299686108"
"19-04-2019 22:21:05:774","0.23708276815053955","0.028081988881653232","0.119052214804231","0.6705290397890373","0.8246546090701021"
"19-04-2019 22:21:06:779","0.18918235951077988","0.5338858841866292","0.054834386814889106","0.8927004706845351","0.768225531353528"
"19-04-2019 22:21:07:783","0.305090172400294","0.8234042676202791","0.017170346593966147","0.6475418302682299","0.8503961009393979"
"19-04-2019 22:21:08:790","0.32254021834737556","0.8176201731137294","0.15310113620351196","0.8159660362145356","0.7311747056483553"
"19-04-2019 22:21:09:799","0.3543170217282124","0.03287834155146857","0.11658057778863971","0.7218597358666431","0.7945169135634271"
"19-04-2019 22:21:10:805","0.12408339521797176","0.43801513436257344","0.04027759526937298","0.8461030824014295","0.7635060492487241"
"19-04-2019 22:21:11:811","0.015201954339894597","1.209202148821749","0.0823061082750508","0.6090846151834692","0.8852832625653851"
"19-04-2019 22:21:12:817","0.32482345737333235","1.2288097640554787","0.05784066159504411","0.8719635633403927","0.5979457331085215"
"19-04-2019 22:21:13:824","0.31164333028577307","0.31500737157605235","0.17024263130176073","0.834506037714517","0.7973992196436729"
"19-04-2019 22:21:14:836","0.051521818772713474","0.4564634788417004","0.0490249539123111","0.7024207598490312","0.8348369764728051"
"19-04-2019 22:21:15:840","0.3875837867147875","0.41111947401969856","0.15852205492739524","0.6694081546442596","0.6212043309359447"
"19-04-2019 22:21:16:851","0.018193937278567152","0.7876968408146746","0.11406884329238853","0.8103603003954174","0.8258100972460904"
"19-04-2019 22:21:17:856","0.14490377349369982","1.0666065877875677","0.09733028315476218","0.6472120447593689","0.8647673570848068"
"19-04-2019 22:21:18:862","0.10804893376824785","0.20889001987282987","0.16250392301962216","0.9969165507477363","0.5394776881872745"
"19-04-2019 22:21:19:866","0.14572920362912686","0.034630741200223206","0.17205268787826444","0.7235479295357805","0.6761603174576345"
"19-04-2019 22:21:20:871","0.11007371704362656","0.7606292604408041","0.1746106190492752","0.9889244134741086","0.5306562179254068"
"19-04-2019 22:21:21:878","0.38300187871534386","0.35069552949330274","0.10777732371862946","0.6850307641765705","0.5733782915887609"
"19-04-2019 22:21:22:883","0.28010982745687696","0.42971039789560467","0.13038068933395705","0.881566793465508","0.7878628019373788"
"19-04-2019 22:21:23:891","0.10630820098349925","1.0803655111950718","0.18682603765678932","0.7750345538546055","0.8525458751460739"
"19-04-2019 22:21:24:898","0.3592323230028682","0.1896968181187634","0.1190703223971825","0.9498775779387285","0.9575252295654066"
"19-04-2019 22:21:25:902","0.3170119271314818","0.35680988860930435","0.05709830093423083","0.6725722691869633","0.8024626820132099"
"19-04-2019 22:21:26:907","0.31154381192208547","1.278873778038568","0.05602221477463885","0.8506036344875885","0.887573323267724"
"19-04-2019 22:21:27:910","0.10699430857268966","0.8117074769620047","0.05543171504171995","0.6843168525550936","0.9899100897460245"
"19-04-2019 22:21:28:917","0.33016359774187976","1.2477301153990539","0.057574121939024475","0.9989611896702617","0.8880028439864502"
"19-04-2019 22:21:29:918","0.08039658256147134","0.5397319965143261","0.15160241387173812","0.9966687940092265","0.6853665987708913"
"19-04-2019 22:21:30:925","0.14853818520824374","0.7998868042978227","0.1368768179353328","0.8591279337975255","0.5625959551548807"
"19-04-2019 22:21:31:935","0.28969648336318093","0.8512840048722659","0.0796228942241874","0.7922500697163648","0.9025194009336823"
"19-04-2019 22:21:32:949","0.1865861875093187","0.15809951674833853","0.018966941658562456","0.8559622171094781","0.6450555802406717"
"19-04-2019 22:21:33:958","0.3974001353076604","0.846380642919628","0.19530336248273975","0.5810651535780733","0.6181906843928563"
"19-04-2019 22:21:34:965","0.13350288765636767","0.21057674434370346","0.12284985943018532","0.7650350918197707","0.6425979143985181"
"19-04-2019 22:21:35:967","0.35778549091400824","0.5410878484310745","0.03427926431367554","0.9022170615023564","0.8622549428128683"
"19-04-2019 22:21:36:975","0.15042832347364068","1.1885722951941091","0.012420039455045263","0.9108728149963898","0.7277517171436417"
"19-04-2019 22:21:37:983","0.22886052721207772","0.11121653637779542","0.15256298055097897","0.9257534936020644","0.7814765655586913"
"19-04-2019 22:21:38:989","0.18425958082855964","0.27059396852350537","0.195723920419657","0.7504551976285477","0.5442712707036835"
"19-04-2019 22:21:39:990","0.0038154058465713183","1.252057546232196","0.157798759046731","0.559212275927641","0.7941693798051321"
"19-04-2019 22:21:40:996","0.007931295344886147","0.38071809268281204","0.021173611434180218","0.5339054687942394","0.6003558326612758"
"19-04-2019 22:21:42:2","0.24829389838593535","1.239044577016316","0.1967850465013397","0.8382780639063778","0.88967322614359"
"19-04-2019 22:21:43:14","0.21870621197872253","1.2202165315695164","0.05565095006826968","0.6436338690242597","0.887581035864645"
"19-04-2019 22:21:44:20","0.0685651961977161","0.6505650558725576","0.09394187041081248","0.8602856555577052","0.7829540886341991"
"19-04-2019 22:21:45:26","0.32562145637477014","0.4426567882001969","0.1078171176378569","0.5685339290786413","0.5857643462672313"
"19-04-2019 22:21:46:33","0.08520812759244573","0.8255689230167823","0.09641223305476004","0.7443895388614292","0.9686973407877593"
"19-04-2019 22:21:47:38","0.07243451696882196","0.22882162679204338","0.06340078854741014","0.728205175247881","0.8090226760269187"
"19-04-2019 22:21:48:42","0.03965032822805808","1.285292342444882","0.16473766573279286","0.8712441120720893","0.7410080713518872"
"19-04-2019 22:21:49:49","0.09777762797750587","0.39240198419596944","0.01781102615133645","0.9318308506966222","0.8110175209093725"
"19-04-2019 22:52:40:824","0.24113025038470093","0.908340394407749","0.04676973656553223","0.7484897042909313","0.5090906917761167"
"19-04-2019 22:52:41:830","0.07282981825075234","0.2290277806643004","0.06131366734538364","0.8932540658619932","0.6516722444403757"
"19-04-2019 22:52:42:831","0.26978573157505265","0.9858077812983752","0.06951723367024354","0.8056705658208618","0.7573737277202043"
"19-04-2019 22:52:43:836","0.3146667213979632","0.41905261867830745","0.10598764972272108","0.8233093797120158","0.627870295655595"
"19-04-2019 22:52:44:841","0.34823487515645796","0.3429097872540742","0.10881779436899613","0.9873867692016824","0.5444763088589066"
"19-04-2019 22:52:45:847","0.33615711911719925","1.080695555305169","0.13643033833744947","0.7916255924188063","0.9375616471988819"
"19-04-2019 22:52:46:854","0.3563171942074313","0.8283213032591523","0.16800083702741492","0.9188715771023919","0.8776837846518808"
"19-04-2019 22:52:47:860","0.3761226607068949","0.1207407812696271","0.19530356178946","0.7547188117567509","0.7770189490485924"
"19-04-2019 22:52:48:864","0.038656807569986865","0.3936323621018744","0.17914909770793505","0.9955395118670612","0.9054935413882119"
"19-04-2019 22:52:49:869","0.09557879205372571","1.2707586539291498","0.07680952675912156","0.5210131387394119","0.5673788284983083"
"19-04-2019 22:52:50:871","0.18257593604974343","0.6306510259161546","0.043884300568508255","0.5220559923843717","0.5418610779722697"
"19-04-2019 22:52:51:874","0.10690756342621777","0.6947857209684474","0.023929126474531583","0.6439341413579737","0.632542027230803"
"19-04-2019 22:52:52:878","0.33937426432251977","0.016711581349462323","0.1814315553274663","0.9373772346705245","0.8308735796191988"
"19-04-2019 22:52:53:891","0.2195164541675521","0.5945915893681142","0.1671653403801453","0.9817297265388842","0.9631825973400301"
"19-04-2019 22:52:54:894","0.17158607495734626","0.26856957489554206","0.05828585871219297","0.898462585428728","0.6102940873833955"
"19-04-2019 22:52:55:902","0.39660397736449915","0.19888719803133745","0.024390295224579406","0.6242459462747254","0.6619232813946535"
"19-04-2019 22:52:56:906","0.2723597433146484","0.5717742406510417","0.03619035732307516","0.6091778029047814","0.9638039326085284"
"19-04-2019 22:52:57:912","0.28037462103290406","0.843276474176081","0.1598383328273892","0.7358498441451632","0.902129671629431"
"19-04-2019 22:52:58:923","0.23506871181809857","1.2301307747921866","0.16947204455310855","0.5166580183195608","0.6471405073693569"
"19-04-2019 22:52:59:927","0.018273581845379416","0.7776185622589245","0.03732869151903186","0.6982428887189303","0.60007585816752"
"19-04-2019 22:53:00:931","0.12514223792899834","0.36154594570104276","0.1816749401423557","0.8579821540106567","0.7935658202720585"
"19-04-2019 22:53:01:937","0.13781713045698205","0.8978237998729246","0.17443514120459538","0.6963870113064505","0.8667962638762821"
"19-04-2019 22:53:02:940","0.056700344231479564","0.48926913748221124","0.014351049971388497","0.5031194983106835","0.8686202977689456"
"19-04-2019 22:53:03:947","0.22704277934888834","0.8581928317774048","0.17708498979934612","0.8062674922066609","0.6016250009135571"
"19-04-2019 22:53:04:953","0.0012651769162482119","0.783905693369913","0.1261206804726488","0.881628427930476","0.9624704241272881"
"19-04-2019 22:53:05:957","0.38677265841523384","0.8704653345969925","0.11094739391629012","0.8477424749602482","0.6868110082325203"
"19-04-2019 22:53:06:966","0.044595163748771684","1.238893617600194","0.07708009599760075","0.7015683267278394","0.5268717552753751"
"19-04-2019 22:53:08:15","0.15029666037005393","0.9192389822959863","0.1326330733965188","0.7253912760400336","0.5005969262078385"
"19-04-2019 22:53:09:21","0.15108390862404208","0.2932151277166638","0.12680608817947572","0.5002079406127184","0.7642386765693818"
"19-04-2019 22:53:10:25","0.3089685926361295","0.8969823795015747","0.09713287408105181","0.7140534028974126","0.9844848867529276"
"19-04-2019 22:53:11:31","0.3376451239733145","1.215111515660829","0.08541450825820594","0.7957085963480665","0.6381093972382765"
"19-04-2019 22:53:12:37","0.12201111479389276","1.104616967956815","0.15796937942534858","0.502184592845059","0.8921090306278299"
"19-04-2019 22:53:13:39","0.15162904714771336","0.5517312266928929","0.18729916876195937","0.8396930931072336","0.7985804275449873"
"19-04-2019 22:53:14:45","0.2959389221321364","0.776887425404143","0.19441070168024754","0.5625231819737595","0.7495381529837071"
"19-04-2019 22:53:15:46","0.18661245337215668","0.8457557370177815","0.09785520311083173","0.7976757301853662","0.7773385511709643"
"19-04-2019 22:53:16:50","0.014983286823528586","1.1423268309255643","0.12986121423114907","0.9403480279429046","0.8889995853844979"
"19-04-2019 22:53:17:57","0.04844295600213116","0.2112695660945941","0.1820443082415042","0.8571862832377264","0.7040496339142246"
"19-04-2019 22:53:18:62","0.06385822145247291","0.8338584766449159","0.057910299319488705","0.7302698676407424","0.9162832636279009"
"19-04-2019 22:53:19:67","0.32719156104646463","0.14439203450317434","0.03202892077366866","0.7299534030675001","0.5602120611717141"
"19-04-2019 22:53:20:72","0.28909204385095383","0.015014286814387146","0.08835470447507372","0.5085790613372412","0.6888472602981585"
"19-04-2019 22:53:21:74","0.13363055286496825","0.16723209863308777","0.15892567034387994","0.7267025466541697","0.7832338059768058"
"19-04-2019 22:53:22:79","0.10476104790280152","1.128757631620424","0.025428749448442024","0.6598951298894485","0.5646676063134275"
"19-04-2019 22:53:23:85","0.04604190371660591","0.8706076236406052","0.1922550317342644","0.8595514903460841","0.5851447015795395"
"19-04-2019 22:53:24:91","0.36480865029323084","0.680687883838152","0.18394958932306082","0.9922114407922373","0.5463191196082231"
"19-04-2019 22:53:25:96","0.1937908583730594","1.0210629868334022","0.002065845733393834","0.6467349071004287","0.7725917744030175"
"19-04-2019 22:53:26:99","0.12004637339578283","0.4227633686349272","0.04258239615549782","0.8155337815010913","0.6725913124230183"
"19-04-2019 22:53:27:102","0.37747256991637507","0.008533289100458164","0.12459730462524993","0.7091989402019993","0.766942595205655"
"19-04-2019 22:53:28:104","0.0646571374584911","0.01839217107884249","0.02085607441639936","0.6550483296151466","0.6825731981381112"
"19-04-2019 22:53:29:110","0.3421092847663246","0.10420911736049945","0.07886508105891687","0.5101112110004046","0.710286434304297"
"19-04-2019 22:53:30:116","0.2612668270485561","0.4286654506935935","0.03865790076895242","0.914012090955798","0.6705218139149993"
"19-04-2019 22:53:31:121","0.34404739544359086","0.7081405582097589","0.04220966727018132","0.7797019698057448","0.8303559566005554"
"19-04-2019 22:53:32:127","0.32711992257217903","0.367120205252973","0.022299736261923477","0.6463226066310255","0.711203650163702"
"19-04-2019 22:53:33:132","0.16037953392569118","0.35818178824562963","0.07297202562516962","0.5482310798124921","0.9087773250886281"
"19-04-2019 22:53:34:136","0.06635620086598447","0.778807478123185","0.06948544308096918","0.9279674344975746","0.9574286168824759"
"19-04-2019 22:53:35:139","0.23241804086244403","0.5408145700515594","0.09594198864184758","0.6672034784965684","0.9417037504735447"
"19-04-2019 22:53:36:144","0.12072373936858499","0.2832393959603908","0.048034408627104265","0.629215275765481","0.8174858921080866"
"19-04-2019 22:53:37:149","0.26805681418562594","0.4025067099013255","0.017945661972273076","0.7828211293643716","0.6742452537611402"
"19-04-2019 22:53:38:155","0.055156900756588016","0.21461185060835378","0.018010253626321717","0.5820473092186509","0.7017107416916442"
"19-04-2019 22:53:39:159","0.09142095358351693","0.5835406893291691","0.1276690100637531","0.960716455509868","0.5096639010930417"
"19-04-2019 22:53:40:164","0.15187340355714066","0.9644845606859216","0.06907892270224317","0.6035016735025296","0.540066190908393"
"19-04-2019 22:53:41:166","0.3629280344060447","1.1946466950146615","0.0948294085671708","0.727716470757084","0.7842612572177903"
"19-04-2019 22:53:42:170","0.09215020851770764","0.09666463882392178","0.11966001032500367","0.6404489007277255","0.9269169590886256"
"19-04-2019 22:53:43:171","0.24811044791066267","0.9324576214072764","0.03749657750780624","0.5063070017980879","0.5205189804453383"
"19-04-2019 22:53:44:174","0.013974090920321558","0.5527585818609889","0.05555892174207693","0.5190957920941295","0.9797673957679076"
"19-04-2019 22:53:45:178","0.3685882351383559","1.1925974143531388","0.13792047432548923","0.5489806696672515","0.9468957534077691"
"19-04-2019 22:53:46:183","0.035662514999949484","1.2635900863164533","0.019595389206183755","0.942295486808056","0.5414234203002424"
"19-04-2019 22:53:47:189","0.2640048584584808","0.5959194070988296","0.09206095886469978","0.9146486657705502","0.7204661365715374"
"19-04-2019 22:53:48:194","0.11117055060548497","0.9306661721154686","0.08991580470054894","0.9233295336739835","0.8030426945867319"
"19-04-2019 22:53:49:200","0.13478984905294175","0.38961402157087277","0.1326709088620536","0.9377655717563211","0.5686761640244793"
"19-04-2019 22:53:50:202","0.0642751211945507","0.17164553395634374","0.13272352511325466","0.7189908828567853","0.9168243440836157"
"19-04-2019 22:53:51:211","0.167426543447487","0.688922785623462","0.15735029568857897","0.9956831461104787","0.8626984920647065"
"19-04-2019 22:53:52:216","0.22184852308981062","0.4044881903120001","0.0840389338900049","0.6746975070520538","0.7364240766608672"
"19-04-2019 22:53:53:219","0.34832708242542143","0.9142878260700856","0.005882830385513871","0.8221658676366204","0.8907771839479506"
"19-04-2019 22:53:54:224","0.1899520980812202","0.8369111852550779","0.002485770005264332","0.6330719499359595","0.7701523158118434"
"19-04-2019 22:53:55:229","0.26992252529056654","0.6563846917452812","0.12094991545713328","0.9384467694924159","0.5031719285184133"
"19-04-2019 22:53:56:233","0.1771385814381591","0.6239457072581265","0.030735631809164766","0.9064556210610233","0.5423504959075031"
"19-04-2019 22:53:57:238","0.0363927117352504","1.2701398323058974","0.17314771831444853","0.9544246297319963","0.5728263392421649"
"19-04-2019 22:53:58:243","0.06650643266818985","1.0265723887148024","0.1449156264458901","0.6189493455743786","0.8051152712250669"
"19-04-2019 22:53:59:249","0.3355714632471189","1.0469683940377146","0.125624349394365","0.9311512211874942","0.7337652624662244"
"19-04-2019 22:54:00:254","0.22020785457873981","0.5919313383655139","0.0013745777807386173","0.6439836158387098","0.8453865799659496"
"19-04-2019 22:54:01:259","0.02582991329517066","0.3794029761378154","0.09636681149569529","0.9038626529893299","0.8097408707267375"
"19-04-2019 22:54:02:261","0.1868804113918671","1.0017564762985396","0.03603132649340573","0.5118712597872046","0.5206117024142402"
"19-04-2019 22:54:03:267","0.16052427868911323","1.0997310833627791","0.12785896643596834","0.8423580112871283","0.5907957395903486"
"19-04-2019 22:54:04:268","0.17336804712328827","1.0737662703633153","0.13252238937598404","0.5607103700210567","0.7927684792078338"
"19-04-2019 22:54:05:275","6.980683956711254E-4","1.162327025378097","0.12891573084937846","0.5028256410631244","0.5431764690155686"
"19-04-2019 22:54:06:279","0.24549642230236537","0.4439555394892908","0.08795794267079515","0.9808464371326664","0.8451280301998645"
"19-04-2019 22:54:07:284","0.34089317350048787","0.1072281055575408","0.16042428963026475","0.9664105978280008","0.5949891507179719"
"19-04-2019 22:54:08:288","0.23901041455997812","0.5300100918890476","0.08219685126867866","0.7372223930420492","0.6125779371435491"
"19-04-2019 22:54:09:293","0.31744888176950886","1.2046347855522392","0.011372120604077463","0.6633288668753992","0.6634031587295122"
"19-04-2019 22:54:10:297","0.061026793065814426","1.1626910573146518","0.012319072018893706","0.8535074061432817","0.7807469801715804"
"19-04-2019 22:54:11:301","0.1452006062278921","0.5891827262756062","0.1430284487533155","0.9843079651773495","0.5475433222497561"
"19-04-2019 22:54:12:305","0.28429704662644983","0.26932757231932075","0.12578166570555008","0.9111081028944672","0.9528913165146845"
"19-04-2019 22:54:13:310","0.06573797483026529","0.24755242060532584","0.12508722238484135","0.8885707980798496","0.5963922174362448"
"19-04-2019 22:54:14:315","0.06484175881542474","0.0261932454099434","0.05961748326920984","0.6715279997209407","0.8220173407566507"
"19-04-2019 22:54:15:318","0.35126609890283467","0.9762403484451612","0.09416726984949729","0.6160897477493381","0.998429457906527"
"19-04-2019 22:54:16:323","0.19190614130331649","1.0181585752682176","0.11208331584971216","0.8321981741750244","0.8750925171741383"
"19-04-2019 22:54:17:329","0.2601273058355703","0.9659350120244153","0.1676920840928047","0.922734482489717","0.8182543287610313"
"19-04-2019 22:54:18:338","0.01203327188662593","0.753562198159425","0.07471619478875045","0.6308238610232046","0.9232339397063876"
